x_mm,y_mm
206.4,8.5
156.9,5.5
154.4,8.5
154.4,32.5
111.4,34.5
108.9,53.5
72.9,52.0
74.4,29.5
69.9,22.5
35.4,24.0
26.4,28.0
24.4,74.5
50.4,76.5
50.9,92.5
23.4,95.5
23.4,137.5
95.4,139.0
111.9,116.5
138.9,116.5
141.9,118.5
140.9,140.5
146.4,148.0
164.4,148.0
167.4,142.0
167.9,85.0
167.4,82.0
154.9,77.5
156.4,58.0
192.4,58.0
196.4,40.5
225.9,43.5
225.9,97.0
234.9,100.5
234.9,124.0
200.9,126.0
196.9,176.5
191.4,182.5
188.4,199.0
161.4,184.0
157.4,172.0
127.9,171.5
113.9,185.5
113.4,197.5
110.4,198.0
74.4,197.5
53.4,179.5
27.9,178.5
26.4,184.0
